# eslint-seatbelt temporarily allowed errors
# docs: https://github.com/justjake/eslint-seatbelt#readme

"src/components/TermsScreenContent.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/components/TextInput/BaseTextInput/index.native.tsx"	"react-hooks/refs"	5
"src/components/TextInput/BaseTextInput/index.tsx"	"react-hooks/refs"	5
"src/components/ThreeDotsMenu/index.tsx"	"react-hooks/set-state-in-effect"	1
"src/components/TimezoneSelect.tsx"	"prefer-arrow-callback"	1
"src/components/Tooltip/BaseGenericTooltip/index.native.tsx"	"react-hooks/refs"	2
"src/components/Tooltip/BaseGenericTooltip/index.tsx"	"react-hooks/refs"	2
"src/components/Tooltip/GenericTooltip.tsx"	"react-hooks/refs"	3
"src/components/Tooltip/PopoverAnchorTooltip.tsx"	"react-hooks/refs"	7
"src/components/UploadImage.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	2
"src/components/createOnyxContext.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/context/global/ConfigContext.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/context/global/DatabaseDataContext.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/context/global/SplashScreenStateContext.tsx"	"rulesdir/context-provider-split-values"	1
"src/context/global/UserConnectionContext.tsx"	"arrow-body-style"	1
"src/database/updates.ts"	"@typescript-eslint/prefer-nullish-coalescing"	1
"src/hooks/useBatchedUpdates.ts"	"arrow-body-style"	1
"src/hooks/useBatchedUpdates.ts"	"react-hooks/immutability"	1
"src/hooks/useDebouncedState.ts"	"react-hooks/refs"	2
"src/hooks/useFetchData/index.ts"	"react-hooks/set-state-in-effect"	1
"src/hooks/useLazyMarkedDates.ts"	"react-hooks/set-state-in-effect"	1
"src/hooks/useMouseContext.tsx"	"rulesdir/context-provider-split-values"	1
"src/hooks/useNetwork.ts"	"react-hooks/refs"	1
"src/hooks/usePrevious.tsx"	"react-hooks/refs"	1
"src/hooks/useProfileList.tsx"	"react-hooks/set-state-in-effect"	1
"src/hooks/useSingleExecution/index.native.ts"	"react-hooks/refs"	1
"src/languages/types.ts"	"@typescript-eslint/ban-types"	1
"src/languages/types.ts"	"@typescript-eslint/no-restricted-types"	1
"src/libs/API/index.ts"	"react-hooks/rules-of-hooks"	2
"src/libs/Accessibility/index.ts"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/libs/ApiUtils.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Console/index.ts"	"@typescript-eslint/no-base-to-string"	2
"src/libs/Console/index.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/DateUtils.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/libs/DateUtils.ts"	"arrow-body-style"	1
"src/libs/DateUtils.ts"	"rulesdir/no-onyx-connect"	2
"src/libs/DrinkingSessionUtils.ts"	"@typescript-eslint/prefer-nullish-coalescing"	1
"src/libs/DrinkingSessionUtils.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/libs/DrinkingSessionUtils.ts"	"rulesdir/no-onyx-connect"	3
"src/libs/Environment/betaChecker/index.android.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Firebase/FirebaseConfig.ts"	"arrow-body-style"	1
"src/libs/FriendUtils.ts"	"arrow-body-style"	1
"src/libs/HttpUtils.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/HttpUtils.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Localize/LocaleListener/BaseLocaleListener.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Localize/index.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/Localize/index.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Log.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/Log.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Navigation/AppNavigator/AuthScreens.tsx"	"react-hooks/refs"	2
"src/libs/Navigation/AppNavigator/AuthScreens.tsx"	"rulesdir/no-onyx-connect"	2
"src/libs/Navigation/AppNavigator/ModalStackNavigators/useModalScreenOptions.ts"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/libs/Navigation/AppNavigator/getPartialStateDiff.ts"	"@typescript-eslint/ban-types"	1
"src/libs/Navigation/AppNavigator/getPartialStateDiff.ts"	"@typescript-eslint/no-restricted-types"	2
"src/libs/Navigation/Navigation.ts"	"@typescript-eslint/ban-types"	1
"src/libs/Navigation/Navigation.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/Navigation/NavigationRoot.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/libs/Navigation/extrapolateStateFromParams.ts"	"@typescript-eslint/ban-types"	1
"src/libs/Navigation/linkingConfig/createNormalizedConfigs.ts"	"@typescript-eslint/ban-types"	1
"src/libs/Navigation/linkingConfig/createNormalizedConfigs.ts"	"@typescript-eslint/no-restricted-types"	2
"src/libs/Navigation/linkingConfig/customGetPathFromState.ts"	"arrow-body-style"	1
"src/libs/Navigation/types.ts"	"@typescript-eslint/no-empty-object-type"	1
"src/libs/Network/NetworkStore.ts"	"rulesdir/no-onyx-connect"	3
"src/libs/Network/SequentialQueue.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/Network/enhanceParameters.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/NetworkConnection.ts"	"rulesdir/no-onyx-connect"	2
"src/libs/Permissions/PermissionsMap.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/Permissions/checkPermission.ts"	"arrow-body-style"	1
"src/libs/Request.ts"	"arrow-body-style"	1
"src/libs/Search.ts"	"@typescript-eslint/no-base-to-string"	1
"src/libs/ShortcutManager/index.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/libs/UserDataUtils.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/UserUtils.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/App.ts"	"rulesdir/no-onyx-connect"	3
"src/libs/actions/Device/index.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/DrinkingSession.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/OnyxUpdateManager/index.ts"	"rulesdir/no-onyx-connect"	3
"src/libs/actions/OnyxUpdateManager/utils/__mocks__/applyUpdates.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/OnyxUpdateManager/utils/index.ts"	"@typescript-eslint/prefer-nullish-coalescing"	1
"src/libs/actions/OnyxUpdateManager/utils/index.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/OnyxUpdates.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/PersistedRequests.ts"	"rulesdir/no-onyx-connect"	2
"src/libs/actions/PushNotification.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/Session/index.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/TestTool.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/User.ts"	"rulesdir/no-onyx-connect"	1
"src/libs/actions/Welcome.ts"	"rulesdir/no-onyx-connect"	3
"src/libs/compose.ts"	"@typescript-eslint/ban-types"	1
"src/libs/compose.ts"	"@typescript-eslint/no-unsafe-call"	2
"src/libs/compose.ts"	"@typescript-eslint/no-unsafe-function-type"	4
"src/libs/getOperatingSystem/index.native.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/libs/mapChildrenFlat.ts"	"@typescript-eslint/no-unsafe-call"	1
"src/screens/DayOverview/DayOverviewScreen.tsx"	"arrow-body-style"	1
"src/screens/DayOverview/DayOverviewScreen.tsx"	"react-hooks/set-state-in-effect"	1
"src/screens/DayOverview/DayOverviewScreen.tsx"	"rulesdir/no-use-state-initializer-functions"	2
"src/screens/DrinkingSession/EditSessionScreen.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/screens/DrinkingSession/LiveSessionScreen.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/screens/DrinkingSession/SessionDateScreen.tsx"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/screens/DrinkingSession/SessionSummaryScreen.tsx"	"react-hooks/set-state-in-effect"	1
"src/screens/DrinkingSession/SessionSummaryScreen.tsx"	"rulesdir/no-use-state-initializer-functions"	2
"src/screens/HomeScreen.tsx"	"rulesdir/no-use-state-initializer-functions"	2
"src/screens/Profile/FriendsFriendsScreen.tsx"	"react-hooks/set-state-in-effect"	2
"src/screens/Profile/ProfileScreen.tsx"	"arrow-body-style"	2
"src/screens/Profile/ProfileScreen.tsx"	"react-hooks/set-state-in-effect"	2
"src/screens/Profile/ProfileScreen.tsx"	"rulesdir/no-use-state-initializer-functions"	2
"src/screens/Settings/AboutScreen.tsx"	"react-hooks/refs"	1
"src/screens/Settings/AboutScreen.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/screens/Settings/Admin/AdminScreen.tsx"	"arrow-body-style"	2
"src/screens/Settings/Admin/SeeBugsScreen.tsx"	"arrow-body-style"	1
"src/screens/Settings/Admin/SeeFeedbackScreen.tsx"	"arrow-body-style"	1
"src/screens/Settings/AppShareScreen.tsx"	"react-hooks/refs"	1
"src/screens/Settings/AppShareScreen.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/screens/Settings/Preferences/DrinksToUnitsScreen.tsx"	"arrow-body-style"	1
"src/screens/Settings/Preferences/UnitsToColorsScreen.tsx"	"arrow-body-style"	1
"src/screens/Settings/SettingsScreen.tsx"	"arrow-body-style"	3
"src/screens/SignUp/SignUpScreenLayout/index.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/screens/Social/FriendListScreen.tsx"	"react-hooks/set-state-in-effect"	1
"src/screens/Social/FriendListScreen.tsx"	"rulesdir/prefer-narrow-hook-dependencies"	1
"src/screens/Social/FriendRequestScreen.tsx"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/screens/Social/FriendRequestScreen.tsx"	"react-hooks/set-state-in-effect"	2
"src/screens/Social/FriendSearchScreen.tsx"	"react-hooks/set-state-in-render"	2
"src/storage/storageUpload.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/styles/utils/generators/ModalStyleUtils.ts"	"@typescript-eslint/switch-exhaustiveness-check"	1
"src/styles/utils/generators/ReportActionContextMenuStyleUtils.ts"	"@typescript-eslint/no-unnecessary-type-assertion"	1
"src/styles/utils/index.ts"	"@typescript-eslint/switch-exhaustiveness-check"	5
"src/types/modules/jest.d.ts"	"@typescript-eslint/ban-types"	1
"src/types/modules/jest.d.ts"	"@typescript-eslint/no-empty-object-type"	1
"src/types/modules/react-native.d.ts"	"@typescript-eslint/no-empty-object-type"	9
"src/types/modules/react.d.ts"	"@typescript-eslint/ban-types"	1
"src/types/modules/react.d.ts"	"@typescript-eslint/no-empty-object-type"	1
"src/types/onyx/OnyxCommon.ts"	"@typescript-eslint/consistent-indexed-object-style"	1
"src/types/utils/DeepValueOf.ts"	"@typescript-eslint/ban-types"	1
"src/types/utils/DeepValueOf.ts"	"@typescript-eslint/no-restricted-types"	1
